listing_id,date
41676975,2021-06-27
41676975,2021-07-01
41676975,2021-07-04
41676975,2021-07-08
41676975,2021-07-10
41676975,2021-07-26
41676975,2021-07-29
41676975,2021-08-01
41676975,2021-08-05
41676975,2021-08-09
41676975,2021-08-12
41676975,2021-08-15
41677581,2020-01-20
41677581,2020-01-31
41696290,2020-02-23
41696290,2020-06-29
41696290,2020-07-23
41696290,2020-07-26
41696290,2020-08-03
41696290,2020-08-23
41696290,2020-08-31
41696290,2020-09-13
41746555,2020-08-16
41774050,2020-05-12
41789076,2021-07-04
41789076,2021-08-06
41789076,2021-08-20
41789076,2021-09-01
41795956,2020-02-16
41795956,2020-03-08
41795956,2020-07-30
41795956,2021-07-10
41795956,2021-07-25
41795956,2021-08-20
41805098,2020-07-19
41844424,2020-01-30
41844424,2020-02-23
41844424,2020-03-09
41844424,2020-05-18
41844424,2020-06-14
41844424,2020-07-12
41844424,2020-10-02
41908425,2020-02-23
41908425,2021-05-31
41954964,2020-02-12
41954964,2020-02-21
41954964,2020-03-03
41954964,2020-03-09
41954964,2020-05-18
41954964,2020-05-22
41954964,2020-05-24
41954964,2020-05-28
41954964,2020-05-30
41954964,2020-06-14
41954964,2020-07-17
41954964,2020-07-24
41954964,2020-07-26
41954964,2020-08-05
41954964,2020-08-08
41954964,2020-08-11
41954964,2020-08-19
41954964,2020-09-26
41954964,2020-11-06
41954964,2020-11-20
41954964,2021-01-17
41954964,2021-01-31
41954964,2021-03-12
41954964,2021-05-11
41954964,2021-05-22
41954964,2021-07-02
41954964,2021-07-11
41954964,2021-07-16
41954964,2021-08-03
41954964,2021-08-08
41954964,2021-08-12
41954964,2021-09-23
41973031,2021-07-21
41973031,2021-08-01
41991364,2020-07-05
41991364,2020-07-14
41991364,2020-07-30
41991364,2020-12-07
42028412,2020-02-28
42028412,2020-08-07
42031258,2020-05-16
42031258,2020-05-24
42031258,2020-05-28
42031258,2020-06-15
42031258,2020-06-22
42031258,2020-07-04
42031258,2020-07-13
42031258,2020-07-27
42031258,2020-07-31
42031258,2020-08-16
42031258,2020-09-06
42031258,2020-09-13
42031258,2020-10-11
42031258,2021-01-03
42043765,2021-09-02
42054699,2020-03-16
42054699,2020-05-01
42054699,2020-06-14
42054699,2020-07-30
42054699,2020-08-17
42054699,2020-09-30
42054699,2020-10-30
42054699,2021-02-25
42054699,2021-03-17
42054699,2021-04-13
42054699,2021-05-08
42054699,2021-05-30
42054699,2021-06-30
42054699,2021-07-31
42054699,2021-08-15
42054699,2021-09-03
42054699,2021-09-23
42103826,2021-07-27
42103826,2021-08-03
42103826,2021-08-08
42109351,2020-08-30
42109351,2020-09-11
42109351,2020-09-17
42109351,2020-09-27
42109351,2020-10-04
42109351,2020-11-02
42109351,2020-11-05
42109351,2020-11-07
42109351,2020-11-13
42109351,2020-11-26
42109351,2020-12-30
42109351,2021-06-03
42109351,2021-06-11
42109351,2021-06-30
42109351,2021-07-02
42109351,2021-07-19
42109351,2021-07-25
42109351,2021-07-29
42109351,2021-07-31
42109351,2021-08-02
42109351,2021-08-12
42109351,2021-08-18
42109351,2021-08-21
42109351,2021-08-24
42109351,2021-08-30
42109351,2021-09-03
42109351,2021-09-07
42109351,2021-09-10
42109351,2021-09-12
42109351,2021-09-14
42109351,2021-09-21
42114730,2020-02-21
42117788,2020-03-03
42166854,2020-07-19
42167975,2020-03-21
42167975,2020-06-03
42167975,2020-08-06
42167975,2020-08-22
42167975,2020-08-30
42167975,2020-09-05
42167975,2020-09-13
42167975,2020-09-26
42167975,2020-09-29
42167975,2020-10-03
42167975,2020-10-15
42167975,2020-11-04
42167975,2020-11-09
42167975,2020-11-30
42167975,2020-12-11
42167975,2020-12-17
42167975,2021-01-10
42167975,2021-01-17
42167975,2021-02-01
42167975,2021-02-18
42167975,2021-03-01
42167975,2021-03-07
42167975,2021-04-25
42167975,2021-05-06
42167975,2021-05-16
42167975,2021-05-29
42167975,2021-06-13
42167975,2021-06-23
42167975,2021-06-25
42167975,2021-06-29
42167975,2021-07-09
42167975,2021-07-11
42167975,2021-07-14
42167975,2021-08-05
42167975,2021-08-06
42167975,2021-08-13
42167975,2021-08-14
42167975,2021-08-28
42167975,2021-08-30
42167975,2021-08-31
42167975,2021-09-02
42167975,2021-09-04
42167975,2021-09-07
42167975,2021-09-13
42167975,2021-09-14
42183275,2020-02-16
42183275,2020-03-07
42183275,2020-04-01
42188878,2020-07-03
42188878,2020-07-21
42188878,2020-07-27
42188878,2020-08-02
42188878,2020-08-10
42188878,2020-08-17
42188878,2020-08-28
42188878,2020-12-14
42188878,2021-01-04
42188878,2021-03-05
42188878,2021-03-21
42188878,2021-05-27
42188878,2021-06-07
42188878,2021-06-13
42188878,2021-06-19
42188878,2021-06-27
42188878,2021-07-01
42188878,2021-07-04
42188878,2021-07-11
42188878,2021-07-18
42188878,2021-07-22
42188878,2021-07-29
42188878,2021-08-05
42188878,2021-08-08
42188878,2021-08-11
42188878,2021-08-17
42188878,2021-08-27
42188878,2021-08-30
42188878,2021-09-07
42188878,2021-09-19
42188878,2021-09-24
42188878,2021-09-28
42193797,2020-07-20
42193797,2020-08-19
42193797,2020-08-24
42193797,2020-09-06
42193797,2021-07-11
42193797,2021-08-18
42193797,2021-08-28
42193797,2021-08-31
42193797,2021-09-08
42202260,2020-05-06
42202260,2020-06-20
42202260,2020-08-30
42202260,2020-10-04
42202260,2020-11-08
42202260,2020-11-30
42202260,2020-12-06
42202260,2021-02-04
42202260,2021-03-21
42202260,2021-05-11
42202260,2021-06-29
42202260,2021-07-08
42202260,2021-07-22
42202260,2021-07-31
42202260,2021-08-09
42223463,2020-07-16
42223463,2021-07-18
42223463,2021-07-24
42223463,2021-08-02
42226998,2020-02-25
42226998,2020-04-04
42226998,2020-09-12
42226998,2020-09-25
42226998,2020-12-11
42226998,2021-01-01
42226998,2021-05-29
42226998,2021-06-20
42226998,2021-06-28
42226998,2021-09-11
42288332,2021-07-16
42288332,2021-07-22
42288332,2021-07-26
42288332,2021-07-31
42288332,2021-08-05
42302501,2020-08-02
42302501,2021-09-12
42306130,2020-11-17
42306130,2020-11-25
42306130,2021-02-01
42306130,2021-03-23
42306130,2021-04-19
42306130,2021-05-13
42306130,2021-05-19
42306130,2021-07-02
42306130,2021-08-04
42306130,2021-08-16
42306130,2021-08-31
42306130,2021-09-06
42306130,2021-09-27
42321250,2020-02-23
42321250,2020-07-19
42321250,2020-08-02
42321250,2021-07-07
42321250,2021-07-23
42321250,2021-07-29
42323885,2020-10-22
42323885,2020-10-28
42323885,2020-10-29
42323885,2020-10-30
42323885,2020-10-31
42323885,2020-11-05
42326076,2021-09-20
42341600,2020-03-08
42341600,2020-03-09
42341600,2020-09-20
42341600,2020-10-22
42341600,2020-10-28
42341600,2021-03-07
42341600,2021-06-13
42343036,2020-03-02
42343036,2020-03-26
42343036,2021-09-01
42347185,2020-03-16
42358983,2020-03-01
42358983,2020-05-02
42358983,2020-05-24
42358983,2020-05-27
42358983,2020-05-28
42358983,2020-05-29
42358983,2020-06-02
42358983,2020-06-03
42358983,2020-06-04
42358983,2020-06-05
42358983,2020-06-08
42358983,2020-06-14
42358983,2020-06-16
42358983,2020-06-20
42358983,2020-06-24
42358983,2020-06-25
42358983,2020-06-26
42358983,2020-06-28
42358983,2020-07-02
42358983,2020-07-06
42358983,2020-07-20
42358983,2020-07-22
42358983,2020-07-31
42358983,2020-08-01
42358983,2020-08-02
42358983,2020-08-04
42358983,2021-08-10
42358983,2021-08-11
42358983,2021-08-12
42358983,2021-08-13
42358983,2021-08-14
42358983,2021-08-15
42358983,2021-08-17
42358983,2021-08-18
42358983,2021-08-21
42358983,2021-08-26
42358983,2021-09-04
42358983,2021-09-06
42358983,2021-09-07
42358983,2021-09-09
42358983,2021-09-11
42358983,2021-09-12
42358983,2021-09-14
42358983,2021-09-15
42358983,2021-09-25
42358983,2021-09-27
42360109,2020-04-04
42365713,2020-07-20
42365713,2020-08-03
42365713,2020-11-02
42365713,2021-07-31
42395132,2020-02-24
42395132,2021-06-22
42418268,2020-02-21
42418268,2020-02-22
42418268,2020-02-27
42418268,2021-08-22
42418268,2021-08-25
42419818,2020-03-02
42421488,2020-03-01
42421488,2020-03-04
42421488,2020-05-23
42421488,2020-05-31
42421488,2020-06-06
42421488,2020-10-18
42421488,2021-07-11
42421488,2021-07-16
42421488,2021-07-25
42421488,2021-08-01
42428079,2020-07-12
42428079,2020-07-21
42428079,2020-08-10
42428079,2020-08-23
42428079,2020-08-30
42428079,2021-03-07
42428079,2021-07-15
42428079,2021-07-18
42428079,2021-07-30
42488958,2020-03-15
42488958,2020-07-19
42488958,2020-07-24
42488958,2020-08-01
42488958,2020-08-09
42488958,2020-08-16
42488958,2020-09-13
42488958,2021-07-16
42488958,2021-07-25
42488958,2021-08-15
42488958,2021-08-24
42504704,2021-05-25
42504704,2021-06-06
42504704,2021-06-13
42504704,2021-06-27
42504704,2021-07-06
42504704,2021-07-09
42504704,2021-07-15
42511658,2020-03-02
42511658,2020-03-05
42511658,2020-05-02
42511658,2020-09-01
42511658,2021-07-19
42511658,2021-08-02
42511658,2021-08-15
42511658,2021-08-30
42511658,2021-09-01
42517091,2020-03-08
42517091,2020-04-11
42517091,2020-05-16
42517091,2020-06-05
42517091,2020-06-19
42517091,2020-06-28
42517091,2020-07-18
42517091,2020-08-07
42517091,2020-08-24
42517091,2020-11-08
42517091,2020-12-06
42517091,2021-03-26
42517091,2021-04-04
42517091,2021-06-06
42517091,2021-07-03
42517091,2021-07-12
42517091,2021-07-16
42517091,2021-08-03
42517091,2021-08-07
42517091,2021-08-27
42517091,2021-08-29
42517091,2021-09-04
42517091,2021-09-13
42537658,2020-05-09
42537658,2020-06-07
42538086,2020-06-23
42538086,2020-09-07
42538086,2021-01-07
42560296,2020-08-23
42560296,2020-10-05
42560296,2021-08-14
42560296,2021-08-30
42571065,2020-03-08
42571065,2020-06-29
42571065,2020-07-16
42599540,2020-08-09
42599540,2020-08-25
42599540,2020-08-30
42599540,2020-09-06
42599540,2020-09-13
42599540,2020-10-23
42599540,2021-08-05
42599540,2021-08-09
42600921,2020-12-11
42619081,2020-03-06
42619081,2020-03-07
42619081,2020-03-12
42619081,2020-03-14
42619081,2020-05-08
42619081,2020-05-09
42619081,2020-05-12
42619081,2020-05-23
42619081,2020-05-27
42619081,2020-06-06
42619081,2020-06-07
42619081,2020-06-08
42619081,2020-06-09
42619081,2020-06-12
42619081,2020-06-22
42619081,2020-07-03
42619081,2020-07-06
42619081,2020-07-09
42619081,2020-07-10
42619081,2020-07-17
42619081,2020-07-20
42619081,2020-07-24
42619081,2020-07-26
42619081,2020-07-27
42619081,2020-07-28
42619081,2020-07-29
42619081,2020-08-02
42619081,2020-08-03
42619081,2020-08-05
42619081,2020-08-06
42619081,2020-08-07
42619081,2020-08-09
42619081,2020-08-11
42619081,2020-08-15
42619081,2020-08-16
42619081,2020-08-18
42619081,2020-08-24
42619081,2020-08-25
42619081,2020-09-08
42619081,2020-09-10
42619081,2020-09-11
42619081,2020-09-13
42619081,2020-09-15
42619081,2020-09-18
42619081,2020-09-25
42619081,2020-09-26
42619081,2020-09-27
42619081,2020-09-28
42619081,2020-09-29
42619081,2020-10-09
42619081,2020-10-11
42619081,2020-10-12
42619081,2020-10-15
42619081,2020-10-16
42619081,2020-10-17
42619081,2020-10-18
42619081,2020-10-19
42619081,2020-10-22
42619081,2020-10-31
42619081,2020-11-01
42619081,2020-11-06
42619081,2020-11-14
42619081,2020-11-30
42619081,2020-12-01
42619081,2020-12-04
42619081,2020-12-06
42619081,2020-12-09
42619081,2020-12-10
42619081,2020-12-12
42619081,2020-12-14
42619081,2020-12-16
42619081,2020-12-29
42619081,2020-12-31
42619081,2021-01-01
42619081,2021-01-03
42619081,2021-01-04
42619081,2021-01-05
42619081,2021-01-19
42619081,2021-01-20
42619081,2021-01-26
42619081,2021-01-29
42619081,2021-01-30
42619081,2021-01-31
42619081,2021-02-01
42619081,2021-02-04
42619081,2021-02-14
42619081,2021-03-21
42619081,2021-04-02
42619081,2021-04-10
42619081,2021-04-18
42619081,2021-04-21
42619081,2021-04-22
42619081,2021-04-25
42619081,2021-04-30
42619081,2021-05-01
42619081,2021-05-02
42619081,2021-05-05
42619081,2021-05-07
42619081,2021-05-08
42619081,2021-05-09
42619081,2021-05-13
42619081,2021-05-15
42619081,2021-05-16
42619081,2021-05-17
42619081,2021-05-18
42619081,2021-05-24
42619081,2021-05-26
42619081,2021-05-30
42619081,2021-06-01
42619081,2021-06-09
42619081,2021-06-10
42619081,2021-06-11
42619081,2021-06-13
42619081,2021-06-15
42619081,2021-06-17
42619081,2021-06-18
42619081,2021-06-19
42619081,2021-06-20
42619081,2021-06-21
42619081,2021-06-22
42619081,2021-06-25
42619081,2021-07-02
42619081,2021-07-03
42619081,2021-07-06
42619081,2021-07-11
42619081,2021-07-12
42619081,2021-07-14
42619081,2021-07-15
42619081,2021-07-18
42619081,2021-07-21
42619081,2021-07-26
42619081,2021-07-29
42619081,2021-07-31
42619081,2021-08-01
42619081,2021-08-02
42619081,2021-08-15
42619081,2021-08-16
42619081,2021-08-17
42619081,2021-08-18
42619081,2021-08-19
42619081,2021-08-20
42619081,2021-08-21
42619081,2021-08-22
42619081,2021-08-25
42619081,2021-08-26
42619081,2021-08-27
42619081,2021-08-28
42619081,2021-08-30
42619081,2021-08-31
42619081,2021-09-02
42619081,2021-09-12
42630425,2020-06-28
42630425,2020-08-03
42639716,2020-07-19
42639716,2020-07-23
42639716,2020-07-26
42639716,2020-08-03
42639716,2020-08-06
42639716,2020-08-09
42639716,2020-10-04
42639716,2021-07-21
42639716,2021-08-02
42704373,2021-07-18
42704373,2021-08-25
42742813,2020-03-16
42742813,2020-04-01
42742813,2020-04-07
42742813,2020-04-23
42742813,2020-05-05
42742813,2020-08-14
42742813,2020-08-31
42742813,2020-10-04
42742813,2020-10-09
42742813,2020-10-18
42742813,2020-10-25
42742813,2020-11-23
42742813,2020-12-09
42742813,2021-01-02
42742813,2021-05-03
42742813,2021-05-04
42742813,2021-05-10
42742813,2021-06-25
42776680,2020-05-16
42776680,2020-07-12
42776680,2020-07-23
42776680,2020-07-30
42776680,2020-08-09
42776680,2020-08-16
42776680,2020-08-17
42776680,2020-08-23
42776680,2020-09-08
42776680,2020-09-14
42776680,2020-10-05
42776680,2020-11-01
42776680,2020-11-29
42776680,2021-06-26
42776680,2021-07-18
42776680,2021-07-28
42776680,2021-08-04
42776680,2021-08-06
42776680,2021-08-24
42776680,2021-08-28
42776680,2021-09-02
42776680,2021-09-11
42784445,2021-08-01
42784445,2021-08-07
42784445,2021-08-12
42784445,2021-08-18
42785986,2020-08-14
42829439,2020-06-19
42829439,2020-06-28
42829439,2020-07-05
42829439,2020-07-06
42829439,2020-08-23
42829439,2020-09-07
42829439,2020-09-27
42829439,2021-04-24
42829439,2021-07-03
42829439,2021-07-18
42846622,2020-06-21
42846622,2020-12-07
42902406,2020-07-31
42902406,2020-08-06
42902406,2020-10-05
42902406,2021-02-10
42902406,2021-03-28
42902406,2021-05-09
42902406,2021-07-20
42903621,2021-07-24
42903621,2021-08-09
42903621,2021-08-24
42903621,2021-09-05
42935699,2020-05-23
42935699,2020-06-01
42935699,2020-06-18
42935699,2020-06-21
42935699,2020-06-21
42935699,2020-07-08
42935699,2020-07-12
42935699,2020-07-13
42935699,2020-07-26
42935699,2020-08-02
42935699,2020-08-04
42935699,2020-08-23
42935699,2020-08-26
42935699,2020-09-13
42935699,2020-09-20
42935699,2020-09-27
42935699,2020-10-05
42935699,2021-05-30
42935699,2021-06-13
42935699,2021-06-20
42935699,2021-07-02
42935699,2021-07-03
42935699,2021-07-16
42935699,2021-07-18
42935699,2021-08-02
42935699,2021-08-17
42935699,2021-08-27
42959033,2020-07-03
42959033,2020-07-12
42959033,2020-07-17
42959033,2020-07-19
42959033,2020-07-25
42959033,2020-08-02
42959033,2020-08-09
42959033,2020-08-16
42959033,2021-06-15
42959033,2021-06-23
42959033,2021-06-24
42960094,2020-04-17
42960094,2020-07-16
42960094,2020-07-20
42960094,2020-07-21
42960094,2020-07-29
42960094,2020-07-31
42960094,2020-08-06
42960094,2020-08-06
42960094,2020-08-08
42960094,2020-08-09
42960094,2020-08-09
42960094,2020-08-09
42960094,2020-08-13
42960094,2020-08-16
42960094,2020-08-16
42960094,2020-08-16
42960094,2020-08-18
42960094,2020-08-20
42960094,2020-08-21
42960094,2020-08-22
42960094,2020-08-24
42960094,2020-08-29
42960094,2020-08-30
42960094,2020-09-09
42960094,2020-09-16
42960094,2020-09-20
42960094,2020-09-26
42960094,2020-09-26
42960094,2020-11-30
42960094,2021-06-27
42960203,2020-07-23
42960203,2020-08-03
42960203,2020-08-03
42960203,2020-08-05
42960203,2020-10-04
42960203,2021-08-08
42960203,2021-09-04
42960203,2021-09-06
42960442,2020-07-19
42960442,2020-07-26
42960442,2020-07-30
42960442,2020-08-01
42960442,2020-08-02
42960442,2020-08-07
42960442,2020-08-13
42960442,2020-08-14
42960442,2020-12-13
42960442,2021-09-27
42980161,2020-03-29
42980161,2020-04-24
42980161,2020-07-24
42980161,2020-08-21
42980161,2020-09-23
42980161,2020-11-04
42980161,2021-01-06
42980161,2021-05-27
42980161,2021-05-30
42980161,2021-07-02
42980161,2021-07-26
42980161,2021-08-02
42980161,2021-08-05
43007763,2020-07-26
43007763,2020-08-01
43007763,2020-08-02
43007763,2020-08-08
43007763,2020-08-15
43007763,2020-08-15
43007763,2020-09-12
43007763,2020-10-16
43007763,2020-11-13
43007763,2021-07-29
43007763,2021-08-13
43007763,2021-08-22
43017758,2020-07-10
43017758,2020-07-15
43017758,2020-07-18
43017758,2020-07-24
43017758,2020-07-30
43017758,2020-09-01
43017758,2021-07-09
43017758,2021-07-14
43017758,2021-07-18
43017758,2021-07-24
43017758,2021-08-01
43017758,2021-08-08
43091620,2020-05-16
43091620,2020-05-21
43091620,2020-05-24
43091620,2020-06-05
43091620,2020-08-27
43091620,2020-09-06
43091620,2020-10-01
43091620,2020-10-25
43091620,2020-12-30
43091755,2020-09-13
43091755,2021-01-17
43091755,2021-07-24
43095039,2020-05-03
43095039,2020-06-01
43095039,2020-06-14
43095039,2020-06-21
43095039,2020-07-01
43095039,2020-07-05
43095039,2020-07-09
43095039,2020-07-11
43095039,2020-07-13
43095039,2020-07-21
43095039,2020-07-30
43095039,2020-08-02
43095039,2020-08-04
43095039,2020-08-09
43095039,2020-08-13
43095039,2020-08-16
43095039,2020-10-08
43095039,2020-10-11
43095039,2020-10-16
43095039,2020-10-25
43095039,2020-11-04
43095039,2020-12-13
43095039,2021-01-31
43095039,2021-03-07
43095039,2021-03-20
43095039,2021-07-13
43095039,2021-07-19
43095039,2021-07-22
43095039,2021-07-27
43095039,2021-07-30
43095039,2021-08-01
43095039,2021-08-05
43095039,2021-08-07
43095039,2021-08-12
43095039,2021-08-16
43095039,2021-09-05
43095039,2021-09-08
43095039,2021-09-26
43148061,2020-08-22
43148061,2020-10-08
43148061,2021-08-01
43161583,2020-04-25
43161583,2020-05-10
43161583,2020-05-15
43161583,2020-06-19
43161583,2020-06-30
43161583,2020-09-04
43161583,2020-09-13
43161583,2020-09-23
43161583,2021-02-27
43171002,2020-05-26
43171002,2021-02-01
43210903,2020-12-07
43210903,2021-07-18
43210903,2021-08-17
43275117,2020-07-20
43275117,2020-10-16
43275117,2020-10-21
43275117,2020-11-01
43275117,2020-12-04
43288506,2020-07-10
43288506,2020-07-17
43288506,2020-07-30
43288506,2020-12-29
43288506,2021-07-12
43288506,2021-07-25
43300217,2020-05-18
43300217,2020-06-01
43300217,2020-07-19
43300217,2020-08-08
43300217,2020-08-14
43300217,2020-08-23
43300217,2020-08-30
43300217,2020-12-28
43300217,2021-07-23
43331198,2020-06-21
43331198,2020-07-03
43331198,2020-07-12
43331198,2020-07-21
43355479,2020-06-28
43355479,2020-08-02
43355479,2021-07-10
43355479,2021-07-18
43355479,2021-08-02
43355479,2021-08-11
43355479,2021-08-15
43362062,2021-07-17
43362062,2021-08-14
43362062,2021-08-31
43362062,2021-09-05
43381055,2020-06-10
43381055,2020-06-25
43381055,2020-06-27
43381055,2020-07-31
43381055,2020-08-14
43381055,2020-08-28
43381055,2020-09-19
43381055,2020-10-01
43381055,2020-10-20
43381055,2021-03-11
43381055,2021-08-28
43381055,2021-09-14
43389820,2020-06-21
43389820,2020-10-05
43389820,2021-05-03
43389820,2021-05-17
43389820,2021-08-15
43393786,2020-06-14
43393786,2020-07-04
43393786,2020-07-08
43393786,2020-07-14
43393786,2020-07-19
43393786,2021-07-21
43407966,2020-09-06
43407966,2021-07-18
43407966,2021-08-01
43407966,2021-08-10
43421019,2020-05-20
43421019,2020-05-22
43421019,2021-07-19
43431579,2020-05-28
43431579,2021-01-24
43431579,2021-02-06
43431579,2021-02-21
43431579,2021-04-09
43431579,2021-05-29
43434962,2020-08-28
43434962,2020-09-01
43434962,2020-09-04
43434962,2020-09-09
43434962,2020-09-14
43442487,2020-08-31
43442487,2020-09-14
43462261,2020-06-25
43462261,2020-07-28
43462261,2021-07-10
43462261,2021-07-17
43481083,2020-07-18
43481083,2020-08-01
43481083,2021-07-17
43481083,2021-07-31
43512675,2021-02-21
43512675,2021-02-25
43512675,2021-02-28
43512675,2021-03-28
43512675,2021-05-09
43512675,2021-07-04
43512675,2021-07-23
43512675,2021-07-29
43512675,2021-08-04
43512675,2021-08-09
43512675,2021-08-13
43512675,2021-08-23
43512675,2021-09-06
43512675,2021-09-12
43526726,2021-07-28
43531632,2020-06-17
43531632,2020-06-19
43531632,2020-07-05
43531632,2020-07-14
43531632,2020-07-16
43531632,2020-07-20
43531632,2020-07-26
43531632,2020-08-05
43531632,2020-08-11
43531632,2020-08-14
43531632,2020-09-14
43531632,2021-01-15
43534737,2020-06-05
43534737,2020-06-06
43534737,2020-06-14
43534737,2020-08-31
43534737,2020-10-31
43541240,2020-07-07
43542610,2020-07-28
43544391,2021-07-18
43544391,2021-07-21
43544391,2021-07-29
43553107,2020-06-08
43553107,2020-06-15
43553107,2020-07-15
43553107,2020-07-18
43553107,2021-07-26
43553107,2021-08-03
43553107,2021-08-07
43553107,2021-08-11
43555371,2020-07-10
43555371,2020-07-20
43555371,2020-07-26
43555371,2020-08-02
43555371,2020-08-17
43555371,2020-08-21
43555371,2020-08-31
43555371,2020-09-11
43555371,2021-08-09
43562086,2020-06-10
43562086,2020-06-22
43562086,2020-06-26
43562086,2020-06-28
43562086,2020-07-03
43562086,2020-07-05
43562086,2020-07-09
43562086,2020-07-13
43562086,2020-07-21
43562086,2020-07-23
43562086,2020-07-26
43562086,2020-07-30
43562086,2020-08-02
43562086,2020-08-10
43562086,2020-08-14
43562086,2020-08-24
43562086,2020-08-27
43562086,2020-08-30
43562086,2020-09-25
43562086,2020-09-30
43562086,2020-10-04
43562086,2020-10-10
43562086,2020-10-14
43562086,2020-10-17
43562086,2020-11-01
43562086,2020-11-03
43562086,2020-11-10
43562086,2020-11-20
43562086,2020-11-22
43562086,2020-11-29
43562086,2020-12-03
43562086,2020-12-10
43562086,2020-12-20
43562086,2020-12-28
43562086,2021-02-07
43562086,2021-02-14
43562086,2021-03-03
43562086,2021-03-11
43562086,2021-04-05
43562086,2021-05-30
43562086,2021-06-03
43562086,2021-06-09
43562086,2021-06-13
43562086,2021-06-18
43562086,2021-06-20
43562086,2021-06-23
43562086,2021-07-05
43562086,2021-07-11
43562086,2021-07-17
43562086,2021-07-21
43562086,2021-07-26
43562086,2021-07-28
43562086,2021-08-02
43562086,2021-08-06
43562086,2021-08-15
43562086,2021-08-17
43562086,2021-08-20
43562086,2021-08-22
43562086,2021-08-24
43562086,2021-08-30
43562086,2021-09-03
43562086,2021-09-06
43562086,2021-09-09
43562086,2021-09-14
43562086,2021-09-17
43562086,2021-09-20
43562086,2021-09-23
43562086,2021-09-26
43562086,2021-09-29
43569004,2020-06-20
43569004,2020-06-22
43569004,2020-06-27
43569004,2020-06-29
43569004,2020-07-05
43569004,2020-07-13
43569004,2020-07-24
43569004,2020-07-26
43569004,2020-08-02
43569004,2020-08-14
43569004,2020-08-30
43569004,2020-09-05
43569004,2021-04-11
43569004,2021-05-03
43569004,2021-08-22
43569004,2021-09-12
43572865,2020-07-05
43572865,2020-07-10
43572865,2020-07-15
43572865,2020-07-25
43572865,2020-07-28
43572865,2020-08-04
43572865,2020-08-09
43572865,2021-06-30
43572865,2021-07-03
43572865,2021-07-11
43572865,2021-07-15
43572865,2021-07-18
43574144,2020-06-16
43574144,2020-08-14
43574144,2021-07-17
43574144,2021-07-21
43574144,2021-07-30
43574144,2021-08-07
43574144,2021-09-24
43594006,2020-07-05
43594006,2021-09-05
43594006,2021-09-13
43619127,2020-06-28
43631842,2020-07-18
43631842,2020-07-23
43631842,2020-07-26
43634804,2020-07-10
43634804,2020-07-19
43634804,2020-07-30
43634804,2020-08-31
43634804,2020-09-08
43634804,2020-09-20
43634804,2020-09-30
43634804,2020-12-01
43634804,2021-01-03
43634804,2021-02-09
43634804,2021-02-27
43634804,2021-05-24
43634804,2021-07-11
43634804,2021-08-14
43634804,2021-08-23
43634804,2021-09-02
43637359,2020-08-03
43637359,2020-10-05
43637359,2021-06-20
43637359,2021-07-11
43637359,2021-07-16
43637359,2021-07-21
43637359,2021-07-31
43649794,2020-08-02
43649794,2021-08-03
43659741,2020-08-06
43659741,2020-11-29
43659741,2021-05-31
43659741,2021-07-07
43659741,2021-09-03
43662130,2020-07-07
43662130,2020-07-23
43662130,2020-07-28
43663776,2020-07-21
43663776,2020-09-20
43663776,2020-12-05
43663776,2021-01-04
43663776,2021-01-17
43663776,2021-02-04
43663776,2021-04-20
43663776,2021-05-02
43663776,2021-05-27
43663776,2021-07-15
43663776,2021-07-25
43663776,2021-08-06
43673503,2020-12-11
43673503,2020-12-29
43673503,2021-01-17
43673503,2021-05-16
43673503,2021-05-27
43673503,2021-06-18
43673503,2021-07-17
43673503,2021-07-22
43673503,2021-07-29
43673503,2021-08-02
43673503,2021-09-01
43673503,2021-09-03
43673503,2021-09-04
43673503,2021-09-10
43673503,2021-09-17
43693787,2020-07-24
43693787,2020-07-26
43693787,2020-08-04
43693787,2020-08-10
43693787,2020-08-14
43693787,2020-09-14
43693787,2020-10-09
43693787,2020-10-23
43693787,2021-04-18
43693787,2021-05-15
43693787,2021-09-03
43693787,2021-09-19
43693787,2021-09-20
43694990,2020-06-28
43694990,2020-07-31
43694990,2020-08-11
43694990,2020-08-17
43695562,2020-06-30
43695562,2020-07-08
43695562,2020-07-12
43695562,2020-07-20
43695562,2020-07-24
43695562,2020-08-09
43695562,2020-10-20
43695562,2021-08-26
43695562,2021-09-14
43697610,2020-06-21
43697610,2020-07-05
43697610,2020-07-08
43697610,2020-07-15
43697610,2020-07-17
43697610,2020-07-19
43697610,2020-07-24
43697610,2020-07-26
43697610,2020-08-04
43697610,2020-08-10
43697610,2021-07-17
43697610,2021-07-21
43697610,2021-08-01
43698441,2021-07-20
43698441,2021-07-23
43705965,2020-08-13
43705965,2020-08-19
43705965,2020-08-30
43705965,2020-09-06
43705965,2020-09-13
43705965,2020-09-24
43705965,2020-09-26
43705965,2020-10-04
43705965,2020-10-11
43705965,2020-10-31
43705965,2021-01-24
43705965,2021-02-14
43705965,2021-08-15
43705965,2021-08-22
43705965,2021-09-09
43705965,2021-09-12
43709821,2020-07-08
43709821,2020-07-14
43709821,2020-09-01
43709821,2020-10-31
43709821,2021-01-20
43709821,2021-06-13
43709821,2021-09-20
43711672,2020-07-09
43711672,2020-07-21
43711672,2020-07-25
43711672,2020-08-02
43711672,2020-08-05
43711672,2021-07-14
43711672,2021-07-21
43711672,2021-08-01
43711672,2021-08-05
43711672,2021-08-08
43711775,2020-07-17
